Customer ID,Date,Time,Item,Quantity,Price,Payment Method,Customer Satisfaction,Weather,Temperature (°C),Total Amount
7696582710,2025-10-30,13:05,Tea,1,10.0,Card,3,Cloudy,26,10
7584143842,2025-10-05,13:45,Tea,1,10.0,Mobile Payment,4,Sunny,33,10
7086780856,2025-10-18,13:30,Drink,4,15.0,Cash,2,Sunny,38,60
7107522459,2025-10-30,14:20,Samosa,1,20.0,Card,3,Sunny,31,20
8134332003,2025-10-10,13:40,Drink,1,15.0,Card,3,Cloudy,26,15
7060385050,2025-10-05,11:40,Maggi,2,35.0,Cash,4,Cloudy,27,70
6012269166,2025-10-07,14:45,Samosa,1,20.0,Card,4,Cloudy,25,20
7578452182,2025-10-22,11:55,Sandwich,1,45.0,Mobile Payment,2,Sunny,37,45
7638380657,2025-10-18,12:20,Burger,2,55.0,Mobile Payment,4,Rainy,20,110
6934667665,2025-10-01,12:40,Tea,1,10.0,Cash,5,Sunny,30,10
7928861957,2025-10-01,14:20,Tea,1,10.0,Mobile Payment,3,Sunny,34,10
6841241182,2025-10-07,11:15,Dosa,1,45.0,Cash,4,Sunny,38,45
8198253092,2025-10-26,14:35,Tea,1,10.0,Card,3,Sunny,38,10
9622023413,2025-10-27,14:55,Coffee,1,25.0,Cash,3,Cloudy,28,25
6138267586,2025-10-13,12:55,Samosa,1,20.0,Card,5,Cloudy,25,20
9287431527,2025-10-09,13:25,Sandwich,1,45.0,Mobile Payment,1,Cloudy,26,45
9230913075,2025-10-13,11:30,Samosa,1,20.0,Mobile Payment,4,Cloudy,28,20
7241797497,2025-10-14,11:50,Sandwich,2,45.0,Card,1,Rainy,23,90
7713611155,2025-10-13,14:05,Coffee,1,25.0,Cash,3,Sunny,32,25
9448570862,2025-10-15,12:45,Tea,2,10.0,Mobile Payment,5,Cloudy,26,20
9138782931,2025-10-19,11:25,Drink,1,15.0,Card,3,Rainy,20,15
7712406596,2025-10-29,14:35,Drink,1,15.0,Card,3,Rainy,25,15
7547807740,2025-10-31,13:00,Drink,1,15.0,Cash,3,Sunny,30,15
9661889241,2025-10-09,14:30,Salad,3,50.0,Card,4,Sunny,33,150
7990490278,2025-10-27,13:25,Tea,2,10.0,Card,5,Cloudy,24,20
8701204556,2025-10-16,12:25,Salad,3,50.0,Card,4,Cloudy,32,150
8086211823,2025-10-01,11:55,Drink,3,15.0,Cash,3,Sunny,32,45
9917693676,2025-10-01,13:10,Samosa,3,20.0,Card,3,Cloudy,26,60
8134332003,2025-10-04,14:15,Salad,1,50.0,Mobile Payment,4,Rainy,20,50
7672885744,2025-10-20,14:50,Burger,1,55.0,Cash,4,Sunny,31,55
8680072290,2025-10-13,11:55,Samosa,1,20.0,Card,4,Sunny,38,20
8624220102,2025-10-19,11:05,Drink,1,15.0,Cash,3,Cloudy,31,15
6849588039,2025-10-07,12:00,Samosa,1,20.0,Card,5,Sunny,36,20
8005281273,2025-10-07,12:20,Salad,1,50.0,Mobile Payment,4,Cloudy,25,50
9008860084,2025-10-15,11:25,Salad,1,50.0,Cash,2,Sunny,31,50
6270790320,2025-10-25,11:00,Maggi,2,35.0,Cash,3,Cloudy,26,70
8786103579,2025-10-18,14:45,Idli,1,30.0,Mobile Payment,3,Rainy,23,30
8947170999,2025-10-14,14:05,Drink,1,15.0,Card,3,Sunny,36,15
6670654051,2025-10-24,13:20,Sandwich,2,45.0,Card,2,Sunny,33,90
8371478596,2025-10-18,14:15,Coffee,2,25.0,Mobile Payment,4,Sunny,31,50
7067383028,2025-10-09,13:45,Salad,2,50.0,Card,3,Cloudy,31,100
9603859770,2025-10-29,13:10,Idli,1,30.0,Mobile Payment,3,Cloudy,27,30
9418625652,2025-10-11,12:45,Sandwich,1,45.0,Cash,4,Cloudy,26,45
7445502296,2025-10-12,13:00,Maggi,2,35.0,Card,3,Rainy,26,70
9127484677,2025-10-12,13:40,Idli,1,30.0,Card,3,Rainy,20,30
8144885015,2025-10-18,14:15,Coffee,2,25.0,Cash,4,Sunny,32,50
9429671756,2025-10-06,13:45,Sandwich,1,45.0,Mobile Payment,3,Cloudy,27,45
6291428341,2025-10-06,14:10,Idli,1,30.0,Cash,4,Rainy,28,30
9528168505,2025-10-26,14:50,Salad,2,50.0,Cash,4,Rainy,21,100
9153051522,2025-10-19,12:25,Sandwich,2,45.0,Cash,2,Rainy,28,90
6753443009,2025-10-23,12:15,Tea,3,10.0,Mobile Payment,3,Rainy,23,30
7223943129,2025-10-14,12:45,Maggi,1,35.0,Cash,3,Sunny,33,35
8701329022,2025-10-09,12:55,Drink,2,15.0,Cash,5,Cloudy,25,30
7201632870,2025-10-29,13:20,Coffee,1,25.0,Cash,3,Sunny,30,25
6634615717,2025-10-26,11:40,Salad,1,50.0,Mobile Payment,3,Sunny,37,50
9870021765,2025-10-13,12:55,Drink,1,15.0,Cash,2,Cloudy,29,15
8854973348,2025-10-10,14:05,Burger,1,55.0,Cash,4,Cloudy,25,55
9027278576,2025-10-08,13:05,Sandwich,1,45.0,Mobile Payment,3,Sunny,32,45
6298266570,2025-10-21,13:20,Drink,1,15.0,Cash,3,Cloudy,24,15
9133959629,2025-10-25,13:55,Burger,3,55.0,Cash,5,Cloudy,30,165
7524191380,2025-10-18,13:05,Salad,1,50.0,Cash,4,Rainy,23,50
6544796275,2025-10-17,13:45,Maggi,3,35.0,Cash,4,Sunny,34,105
6415747338,2025-10-31,12:30,Samosa,1,20.0,Cash,4,Sunny,32,20
7400842710,2025-10-11,12:40,Tea,1,10.0,Cash,5,Cloudy,32,10
9155188442,2025-10-02,11:00,Tea,1,10.0,Cash,3,Sunny,31,10
9517016608,2025-10-08,12:45,Coffee,2,25.0,Card,3,Rainy,22,50
9335658804,2025-10-19,11:00,Coffee,3,25.0,Mobile Payment,3,Sunny,30,75
9179327104,2025-10-09,11:40,Sandwich,1,45.0,Cash,2,Cloudy,26,45
9851612275,2025-10-03,11:00,Tea,1,10.0,Card,3,Rainy,23,10
7136783777,2025-10-19,13:15,Coffee,1,25.0,Mobile Payment,5,Cloudy,24,25
7445107622,2025-10-14,13:10,Dosa,1,45.0,Cash,5,Rainy,28,45
6864168622,2025-10-11,12:35,Dosa,1,45.0,Card,2,Sunny,34,45
6797062397,2025-10-14,12:15,Maggi,2,35.0,Cash,3,Sunny,30,70
7782639821,2025-10-21,11:25,Maggi,3,35.0,Mobile Payment,4,Rainy,23,105
6219656523,2025-10-01,12:35,Sandwich,3,45.0,Cash,5,Cloudy,30,135
6993538758,2025-10-17,14:25,Idli,1,30.0,Mobile Payment,4,Sunny,38,30
6175186892,2025-10-13,11:15,Burger,2,55.0,Mobile Payment,5,Sunny,33,110
7136783777,2025-10-22,11:00,Maggi,1,35.0,Mobile Payment,3,Rainy,21,35
8562053364,2025-10-19,14:15,Maggi,1,35.0,Cash,3,Rainy,20,35
7580010618,2025-10-03,13:15,Drink,1,15.0,Cash,4,Sunny,38,15
7288515879,2025-10-10,13:30,Tea,1,10.0,Mobile Payment,4,Rainy,20,10
9137918055,2025-10-25,12:45,Burger,2,55.0,Card,5,Cloudy,32,110
9848018451,2025-10-20,11:45,Burger,3,55.0,Mobile Payment,5,Sunny,38,165
6477053833,2025-10-24,13:50,Idli,1,30.0,Card,5,Sunny,33,30
9136959440,2025-10-22,11:35,Dosa,1,45.0,Mobile Payment,5,Sunny,35,45
8135427849,2025-10-20,13:15,Coffee,2,25.0,Mobile Payment,3,Sunny,32,50
9429671756,2025-10-05,14:10,Idli,1,30.0,Cash,3,Sunny,30,30
9189141173,2025-10-26,11:10,Salad,2,50.0,Cash,5,Cloudy,24,100
6877661830,2025-10-24,11:30,Drink,1,15.0,Mobile Payment,4,Cloudy,28,15
8877169472,2025-10-11,11:50,Idli,2,30.0,Mobile Payment,3,Cloudy,30,60
9218114374,2025-10-04,12:10,Salad,3,50.0,Mobile Payment,3,Cloudy,27,150
6863637454,2025-10-15,13:30,Sandwich,1,45.0,Card,1,Rainy,26,45
9851612275,2025-10-25,14:10,Coffee,3,25.0,Card,5,Cloudy,28,75
7330958498,2025-10-01,14:30,Salad,1,50.0,Card,4,Sunny,36,50
7024286990,2025-10-20,13:45,Dosa,2,45.0,Mobile Payment,4,Cloudy,30,90
9200642569,2025-10-10,14:55,Maggi,3,35.0,Card,4,Rainy,23,105
9594647436,2025-10-14,11:30,Salad,2,50.0,Mobile Payment,4,Sunny,31,100
9165726284,2025-10-22,13:50,Dosa,1,45.0,Cash,3,Sunny,33,45
6490471281,2025-10-20,11:50,Maggi,2,35.0,Mobile Payment,3,Sunny,35,70
8299787729,2025-10-13,12:10,Tea,1,10.0,Mobile Payment,2,Cloudy,26,10
6143634957,2025-10-06,11:55,Idli,1,30.0,Cash,4,Sunny,33,30
6199867980,2025-10-12,13:35,Salad,2,50.0,Card,3,Sunny,38,100
7090421776,2025-10-19,11:40,Salad,2,50.0,Cash,4,Sunny,35,100
9631931491,2025-10-30,14:15,Salad,3,50.0,Card,3,Rainy,22,150
9946954899,2025-10-26,12:30,Drink,1,15.0,Cash,5,Cloudy,26,15
9137918055,2025-10-02,12:30,Coffee,1,25.0,Cash,4,Sunny,32,25
7502080214,2025-10-18,13:15,Drink,3,15.0,Card,3,Sunny,35,45
8031780782,2025-10-23,11:05,Drink,2,15.0,Cash,4,Cloudy,32,30
9291450461,2025-10-30,12:50,Maggi,1,35.0,Cash,3,Cloudy,32,35
6849588039,2025-10-11,12:45,Salad,1,50.0,Mobile Payment,5,Cloudy,30,50
8896383465,2025-10-21,13:20,Idli,1,30.0,Cash,4,Cloudy,29,30
9353654195,2025-10-01,14:40,Dosa,1,45.0,Cash,2,Sunny,33,45
6834738299,2025-10-29,14:50,Drink,3,15.0,Card,4,Sunny,38,45
7815614978,2025-10-08,12:20,Samosa,4,20.0,Card,3,Rainy,27,80
7164752553,2025-10-09,13:10,Burger,1,55.0,Mobile Payment,4,Cloudy,29,55
8188805929,2025-10-22,12:10,Coffee,1,25.0,Card,4,Sunny,35,25
8993097289,2025-10-15,12:50,Samosa,1,20.0,Mobile Payment,4,Sunny,31,20
6834738299,2025-10-31,12:30,Burger,1,55.0,Cash,3,Cloudy,28,55
9810801326,2025-10-13,14:50,Coffee,1,25.0,Cash,5,Sunny,32,25
6778487392,2025-10-31,11:20,Idli,1,30.0,Cash,5,Rainy,24,30
9190659401,2025-10-03,11:40,Coffee,2,25.0,Cash,4,Cloudy,32,50
7046184992,2025-10-18,14:25,Burger,1,55.0,Card,3,Cloudy,29,55
6014388899,2025-10-07,14:25,Idli,1,30.0,Cash,3,Sunny,34,30
9603859770,2025-10-01,12:10,Coffee,2,25.0,Mobile Payment,5,Sunny,32,50
7799650752,2025-10-02,11:55,Salad,1,50.0,Cash,4,Cloudy,31,50
8311426265,2025-10-20,14:50,Salad,1,50.0,Cash,3,Cloudy,26,50
7584143842,2025-10-05,13:15,Salad,2,50.0,Card,4,Sunny,35,100
6199488375,2025-10-11,14:35,Maggi,1,35.0,Mobile Payment,4,Sunny,36,35
8044271739,2025-10-18,14:25,Burger,1,55.0,Mobile Payment,4,Rainy,24,55
9946954899,2025-10-17,13:50,Drink,1,15.0,Card,5,Sunny,36,15
9113055488,2025-10-23,13:45,Coffee,1,25.0,Card,4,Sunny,35,25
9868793741,2025-10-28,13:15,Idli,4,30.0,Cash,4,Cloudy,24,120
8512405682,2025-10-04,13:40,Tea,3,10.0,Cash,3,Sunny,30,30
8777520471,2025-10-31,12:50,Idli,2,30.0,Card,1,Sunny,30,60
8775949299,2025-10-31,13:40,Idli,1,30.0,Card,4,Sunny,37,30
6766177115,2025-10-16,13:50,Coffee,1,25.0,Mobile Payment,3,Sunny,30,25
9569998808,2025-10-15,14:55,Burger,1,55.0,Cash,2,Rainy,20,55
9289002877,2025-10-06,11:45,Sandwich,1,45.0,Card,4,Rainy,24,45
8892975001,2025-10-16,14:00,Dosa,1,45.0,Cash,3,Rainy,21,45
6421020275,2025-10-03,14:35,Coffee,1,25.0,Mobile Payment,3,Sunny,36,25
8134332003,2025-10-18,12:00,Dosa,1,45.0,Mobile Payment,2,Sunny,31,45
8299787729,2025-10-16,11:45,Drink,2,15.0,Cash,3,Sunny,32,30
7076810409,2025-10-25,12:55,Burger,1,55.0,Card,5,Sunny,34,55
7003354216,2025-10-12,13:05,Dosa,3,45.0,Card,5,Cloudy,31,135
6952145623,2025-10-21,13:10,Samosa,1,20.0,Card,3,Rainy,26,20
7910371705,2025-10-31,14:40,Maggi,1,35.0,Cash,4,Rainy,24,35
7204899642,2025-10-13,13:50,Tea,1,10.0,Cash,3,Cloudy,28,10
6531003309,2025-10-01,12:20,Maggi,2,35.0,Card,3,Cloudy,26,70
7293183933,2025-10-02,12:15,Maggi,2,35.0,Cash,1,Sunny,32,70
8171236851,2025-10-27,12:00,Coffee,2,25.0,Card,3,Rainy,26,50
7554665905,2025-10-06,11:05,Salad,2,50.0,Card,3,Cloudy,24,100
7053021465,2025-10-26,14:35,Maggi,1,35.0,Mobile Payment,4,Rainy,21,35
7712406596,2025-10-12,14:15,Samosa,2,20.0,Cash,4,Rainy,28,40
8026811775,2025-10-18,12:35,Coffee,1,25.0,Cash,5,Rainy,24,25
6600780686,2025-10-20,11:10,Maggi,1,35.0,Mobile Payment,4,Rainy,23,35
8993097289,2025-10-30,13:10,Samosa,1,20.0,Card,3,Cloudy,31,20
8423511615,2025-10-13,12:50,Samosa,2,20.0,Cash,3,Sunny,32,40
7293183933,2025-10-22,11:25,Sandwich,2,45.0,Card,3,Cloudy,25,90
6351823374,2025-10-20,13:40,Samosa,2,20.0,Card,3,Sunny,32,40
7122099499,2025-10-28,13:55,Sandwich,2,45.0,Mobile Payment,3,Sunny,35,90
6500978820,2025-10-27,11:55,Idli,3,30.0,Cash,5,Rainy,22,90
6753443009,2025-10-23,14:15,Idli,1,30.0,Mobile Payment,3,Sunny,33,30
6746120047,2025-10-11,14:50,Dosa,1,45.0,Cash,4,Rainy,25,45
6373678508,2025-10-02,11:05,Drink,1,15.0,Mobile Payment,3,Sunny,31,15
9972965902,2025-10-21,14:40,Sandwich,2,45.0,Card,3,Sunny,35,90
9218501631,2025-10-31,14:40,Tea,1,10.0,Card,5,Sunny,36,10
9410119470,2025-10-09,11:00,Salad,1,50.0,Cash,3,Rainy,24,50
9335658804,2025-10-11,12:00,Burger,1,55.0,Card,2,Sunny,36,55
9459615865,2025-10-25,14:35,Coffee,2,25.0,Card,4,Cloudy,28,50
8319520585,2025-10-21,13:50,Samosa,2,20.0,Cash,3,Cloudy,27,40
8979270335,2025-10-16,13:00,Salad,1,50.0,Card,3,Sunny,31,50
9289002877,2025-10-03,11:25,Drink,2,15.0,Cash,3,Rainy,20,30
7204899642,2025-10-07,11:30,Maggi,1,35.0,Card,3,Cloudy,24,35
9837693898,2025-10-23,13:45,Idli,1,30.0,Cash,3,Sunny,32,30
8786103579,2025-10-18,12:00,Sandwich,1,45.0,Cash,4,Sunny,33,45
9258874495,2025-10-28,12:25,Maggi,1,35.0,Card,5,Sunny,31,35
6490471281,2025-10-11,12:25,Burger,1,55.0,Card,3,Cloudy,28,55
6133613861,2025-10-10,14:35,Dosa,2,45.0,Cash,3,Cloudy,32,90
7090421776,2025-10-01,14:05,Maggi,1,35.0,Mobile Payment,4,Sunny,37,35
7660937966,2025-10-04,11:55,Salad,1,50.0,Mobile Payment,3,Sunny,38,50
7175354083,2025-10-10,14:35,Samosa,1,20.0,Cash,3,Sunny,33,20
6671902294,2025-10-24,12:05,Salad,4,50.0,Card,5,Sunny,34,200
7110392405,2025-10-29,14:50,Tea,1,10.0,Cash,1,Rainy,27,10
9851612275,2025-10-21,11:40,Samosa,1,20.0,Cash,5,Cloudy,26,20
6544796275,2025-10-07,13:35,Coffee,1,25.0,Cash,3,Cloudy,31,25
7067974034,2025-10-24,13:35,Salad,1,50.0,Card,4,Rainy,25,50
7712406596,2025-10-31,12:45,Burger,1,55.0,Cash,2,Sunny,36,55
7067974034,2025-10-17,11:50,Sandwich,1,45.0,Mobile Payment,4,Rainy,26,45
9632663416,2025-10-14,14:55,Samosa,3,20.0,Cash,4,Sunny,31,60
8431069872,2025-10-29,13:00,Burger,3,55.0,Mobile Payment,3,Sunny,30,165
9222927065,2025-10-04,12:30,Dosa,2,45.0,Mobile Payment,4,Cloudy,31,90
8419866524,2025-10-06,11:55,Dosa,2,45.0,Cash,3,Cloudy,30,90
9517016608,2025-10-26,14:20,Salad,1,50.0,Mobile Payment,3,Rainy,26,50
9387571775,2025-10-03,13:40,Dosa,2,45.0,Mobile Payment,2,Cloudy,24,90
9860259222,2025-10-27,13:10,Coffee,2,25.0,Cash,2,Sunny,30,50
9762120216,2025-10-21,14:55,Coffee,2,25.0,Cash,3,Sunny,32,50
8554384046,2025-10-19,11:20,Samosa,2,20.0,Card,4,Rainy,27,40
6604633312,2025-10-20,12:05,Samosa,2,20.0,Card,4,Cloudy,27,40
6604633312,2025-10-20,14:15,Sandwich,2,45.0,Card,4,Rainy,20,90
7750606853,2025-10-01,13:25,Coffee,1,25.0,Mobile Payment,3,Sunny,37,25
9229991191,2025-10-07,13:45,Coffee,1,25.0,Card,4,Cloudy,31,25
6627204653,2025-10-03,14:55,Maggi,1,35.0,Card,4,Sunny,33,35
7204899642,2025-10-15,14:05,Idli,1,30.0,Cash,3,Cloudy,24,30
6223623166,2025-10-05,12:20,Samosa,2,20.0,Mobile Payment,3,Rainy,22,40
7764520881,2025-10-07,14:40,Maggi,1,35.0,Cash,3,Sunny,37,35
9482366299,2025-10-05,13:45,Dosa,1,45.0,Card,3,Sunny,33,45
6331739363,2025-10-19,13:10,Dosa,2,45.0,Card,3,Cloudy,28,90
6746120047,2025-10-20,12:05,Idli,1,30.0,Cash,2,Sunny,35,30
9915579249,2025-10-30,12:30,Sandwich,1,45.0,Mobile Payment,4,Cloudy,29,45
7805719838,2025-10-15,11:35,Salad,1,50.0,Cash,5,Cloudy,28,50
7938700516,2025-10-18,14:30,Salad,1,50.0,Card,4,Sunny,37,50
7513534655,2025-10-26,13:10,Coffee,1,25.0,Cash,3,Sunny,37,25
7536937854,2025-10-27,11:20,Tea,2,10.0,Card,3,Sunny,36,20
9772522872,2025-10-16,11:00,Sandwich,2,45.0,Card,4,Rainy,23,90
8900109439,2025-10-26,13:45,Tea,3,10.0,Mobile Payment,5,Cloudy,28,30
9917693676,2025-10-30,13:55,Dosa,1,45.0,Card,2,Cloudy,27,45
7038750997,2025-10-17,13:45,Burger,1,55.0,Mobile Payment,4,Sunny,38,55
7926442209,2025-10-03,12:00,Drink,1,15.0,Mobile Payment,5,Sunny,35,15
6993538758,2025-10-05,14:05,Tea,2,10.0,Mobile Payment,2,Sunny,32,20
8252410564,2025-10-25,11:55,Salad,1,50.0,Mobile Payment,3,Cloudy,26,50
6541152621,2025-10-07,14:20,Dosa,2,45.0,Card,4,Cloudy,24,90
9692966278,2025-10-21,12:20,Idli,2,30.0,Card,3,Sunny,35,60
6778528922,2025-10-18,12:30,Dosa,1,45.0,Mobile Payment,4,Cloudy,28,45
7164752553,2025-10-13,11:00,Samosa,3,20.0,Card,3,Cloudy,25,60
9947284639,2025-10-22,11:10,Maggi,1,35.0,Mobile Payment,3,Sunny,36,35
8386632270,2025-10-17,13:20,Maggi,1,35.0,Cash,3,Cloudy,27,35
6412478261,2025-10-16,12:35,Salad,2,50.0,Cash,3,Sunny,37,100
6167618472,2025-10-19,14:55,Salad,2,50.0,Mobile Payment,2,Sunny,30,100
6139837354,2025-10-29,13:20,Burger,2,55.0,Mobile Payment,2,Cloudy,32,110
8624220102,2025-10-21,11:00,Maggi,1,35.0,Card,5,Sunny,35,35
6746120047,2025-10-30,12:35,Coffee,1,25.0,Cash,4,Cloudy,26,25
7984546156,2025-10-14,13:55,Tea,1,10.0,Mobile Payment,4,Sunny,36,10
8690927557,2025-10-18,11:55,Samosa,3,20.0,Card,4,Cloudy,25,60
9520744666,2025-10-02,11:15,Salad,1,50.0,Cash,3,Cloudy,25,50
6599706296,2025-10-16,11:15,Dosa,1,45.0,Card,5,Rainy,25,45
6737416724,2025-10-28,13:55,Coffee,1,25.0,Cash,3,Cloudy,25,25
6803397401,2025-10-19,12:30,Dosa,1,45.0,Card,3,Cloudy,30,45
6537147321,2025-10-11,14:10,Salad,1,50.0,Mobile Payment,3,Cloudy,26,50
8498926659,2025-10-14,14:05,Salad,1,50.0,Card,2,Sunny,32,50
9189141173,2025-10-01,11:50,Maggi,1,35.0,Cash,3,Cloudy,26,35
6366210388,2025-10-25,11:00,Dosa,1,45.0,Mobile Payment,2,Rainy,24,45
7748969108,2025-10-06,11:40,Burger,2,55.0,Card,4,Cloudy,27,110
8252410564,2025-10-29,11:10,Dosa,1,45.0,Cash,4,Rainy,23,45
9972965902,2025-10-08,11:30,Drink,1,15.0,Card,4,Sunny,31,15
9947284639,2025-10-20,14:30,Burger,2,55.0,Card,4,Cloudy,29,110
9292518812,2025-10-31,11:50,Tea,2,10.0,Card,5,Sunny,30,20
8252410564,2025-10-09,11:55,Samosa,1,20.0,Cash,3,Sunny,36,20
8144885015,2025-10-15,11:05,Samosa,3,20.0,Card,1,Cloudy,29,60
8004991547,2025-10-11,13:35,Samosa,1,20.0,Cash,4,Cloudy,27,20
8270312073,2025-10-11,12:40,Sandwich,1,45.0,Mobile Payment,2,Cloudy,27,45
7076810409,2025-10-08,12:15,Burger,1,55.0,Card,3,Sunny,37,55
7696582710,2025-10-23,12:15,Drink,1,15.0,Card,3,Sunny,30,15
8832067998,2025-10-08,14:20,Drink,1,15.0,Card,3,Sunny,33,15
9717535560,2025-10-15,13:15,Dosa,1,45.0,Mobile Payment,4,Cloudy,26,45
8969653287,2025-10-18,12:05,Dosa,2,45.0,Card,5,Sunny,35,90
6022031731,2025-10-07,13:20,Sandwich,2,45.0,Cash,4,Cloudy,27,90
9533963605,2025-10-13,14:45,Burger,1,55.0,Mobile Payment,3,Sunny,35,55
8622656766,2025-10-23,14:25,Samosa,2,20.0,Card,4,Sunny,30,40
6334191825,2025-10-29,11:15,Burger,2,55.0,Cash,3,Cloudy,28,110
6559428434,2025-10-24,14:50,Samosa,1,20.0,Cash,4,Sunny,35,20
9917693676,2025-10-27,12:30,Sandwich,1,45.0,Card,5,Sunny,34,45
7175354083,2025-10-08,12:20,Burger,1,55.0,Cash,4,Sunny,37,55
8900109439,2025-10-01,11:40,Tea,2,10.0,Card,4,Rainy,26,20
9800025787,2025-10-13,12:15,Tea,2,10.0,Mobile Payment,4,Sunny,34,20
6172400504,2025-10-13,13:15,Coffee,2,25.0,Mobile Payment,3,Cloudy,26,50
7533448571,2025-10-17,14:00,Dosa,1,45.0,Cash,3,Rainy,21,45
8857306524,2025-10-12,13:20,Tea,1,10.0,Card,4,Sunny,32,10
8319520585,2025-10-06,11:00,Tea,2,10.0,Mobile Payment,3,Sunny,31,20
8114262582,2025-10-24,11:05,Drink,1,15.0,Mobile Payment,4,Sunny,34,15
8044271739,2025-10-13,12:20,Drink,1,15.0,Cash,4,Sunny,32,15
9560494519,2025-10-06,12:10,Dosa,1,45.0,Card,3,Cloudy,31,45
6605297516,2025-10-16,11:30,Drink,1,15.0,Cash,3,Sunny,33,15
8487099861,2025-10-05,14:05,Maggi,1,35.0,Cash,4,Sunny,32,35
7930103105,2025-10-18,12:30,Samosa,2,20.0,Card,3,Sunny,31,40
6551694097,2025-10-15,14:40,Drink,1,15.0,Cash,5,Rainy,28,15
7677345401,2025-10-03,14:50,Coffee,1,25.0,Cash,3,Sunny,37,25
9526547935,2025-10-23,14:40,Dosa,2,45.0,Cash,3,Sunny,35,90
7426617979,2025-10-19,12:35,Idli,1,30.0,Cash,4,Sunny,36,30
6925462914,2025-10-18,12:20,Coffee,1,25.0,Card,3,Sunny,36,25
6676267658,2025-10-08,12:15,Coffee,1,25.0,Card,5,Cloudy,24,25
7991241904,2025-10-15,13:30,Tea,3,10.0,Card,3,Sunny,36,30
6544796275,2025-10-24,14:40,Burger,1,55.0,Cash,3,Cloudy,27,55
8331586923,2025-10-07,11:10,Maggi,2,35.0,Mobile Payment,3,Sunny,32,70
6133613861,2025-10-03,11:50,Coffee,1,25.0,Mobile Payment,2,Sunny,30,25
8086211823,2025-10-31,11:45,Tea,2,10.0,Mobile Payment,3,Cloudy,26,20
7248086131,2025-10-31,13:00,Dosa,4,45.0,Mobile Payment,5,Cloudy,32,180
9921244717,2025-10-31,13:45,Dosa,1,45.0,Card,3,Cloudy,28,45
8429444019,2025-10-14,12:05,Maggi,1,35.0,Cash,3,Sunny,38,35
8562053364,2025-10-02,12:15,Burger,1,55.0,Card,4,Cloudy,29,55
6783908470,2025-10-11,14:15,Idli,2,30.0,Cash,5,Cloudy,25,60
8713247546,2025-10-03,14:10,Idli,1,30.0,Cash,3,Sunny,35,30
6585174328,2025-10-18,13:15,Idli,3,30.0,Cash,4,Sunny,37,90
8624220102,2025-10-10,11:00,Coffee,1,25.0,Card,5,Rainy,28,25
6572025909,2025-10-12,13:15,Tea,1,10.0,Card,3,Cloudy,28,10
7323098215,2025-10-22,11:35,Drink,1,15.0,Cash,5,Cloudy,30,15
7301657120,2025-10-30,14:25,Dosa,1,45.0,Cash,2,Cloudy,25,45
6869782922,2025-10-25,13:45,Salad,1,50.0,Cash,2,Rainy,28,50
6124903521,2025-10-22,11:55,Dosa,1,45.0,Cash,2,Sunny,33,45
9598564205,2025-10-05,11:30,Samosa,1,20.0,Card,3,Rainy,21,20
7324876329,2025-10-25,11:00,Sandwich,4,45.0,Mobile Payment,3,Sunny,33,180
7752431069,2025-10-02,13:10,Drink,2,15.0,Mobile Payment,4,Rainy,20,30
9047743490,2025-10-20,14:05,Tea,1,10.0,Cash,3,Cloudy,27,10
8890260127,2025-10-26,11:40,Drink,1,15.0,Card,5,Sunny,38,15
9072832684,2025-10-20,12:15,Salad,2,50.0,Card,4,Sunny,38,100
9218114374,2025-10-21,11:30,Maggi,1,35.0,Cash,3,Sunny,36,35
8037589975,2025-10-29,11:50,Maggi,3,35.0,Cash,5,Sunny,38,105
6199867980,2025-10-24,13:05,Salad,1,50.0,Card,4,Sunny,33,50
8940781618,2025-10-17,11:05,Samosa,2,20.0,Cash,5,Sunny,37,40
7136783777,2025-10-15,11:25,Idli,1,30.0,Cash,4,Sunny,36,30
9631931491,2025-10-10,14:00,Burger,1,55.0,Card,4,Rainy,24,55
7248086131,2025-10-28,11:30,Coffee,1,25.0,Card,4,Cloudy,27,25
6334191825,2025-10-23,14:55,Dosa,2,45.0,Cash,4,Sunny,33,90
8554384046,2025-10-01,13:50,Coffee,3,25.0,Cash,4,Sunny,37,75
7750606853,2025-10-30,13:25,Coffee,2,25.0,Cash,3,Cloudy,24,50
6874064039,2025-10-11,13:05,Drink,2,15.0,Card,2,Sunny,37,30
9027278576,2025-10-10,14:25,Idli,1,30.0,Cash,4,Sunny,30,30
9390219620,2025-10-08,11:50,Burger,2,55.0,Mobile Payment,3,Sunny,30,110
7613407451,2025-10-31,14:30,Coffee,2,25.0,Cash,5,Sunny,37,50
7983684577,2025-10-12,12:05,Salad,1,50.0,Cash,3,Cloudy,28,50
6020539502,2025-10-29,13:10,Tea,1,10.0,Cash,4,Cloudy,32,10
9984902770,2025-10-01,14:30,Drink,1,15.0,Mobile Payment,4,Rainy,28,15
7652735435,2025-10-20,13:25,Salad,1,50.0,Mobile Payment,4,Rainy,25,50
8959310341,2025-10-26,14:15,Tea,1,10.0,Cash,3,Sunny,38,10
7248086131,2025-10-26,13:10,Burger,1,55.0,Card,2,Cloudy,26,55
8869594636,2025-10-12,12:25,Coffee,1,25.0,Card,5,Cloudy,29,25
7196937923,2025-10-21,13:25,Samosa,2,20.0,Card,4,Sunny,37,40
9974801624,2025-10-16,12:40,Drink,1,15.0,Card,4,Rainy,22,15
